datetime_utc,datetime_local,air_temp_c,dewpoint_c,slp_hpa,wind_dir_deg,wind_speed_ms,sky_cover_code,precip_1h_mm,precip_6h_mm,year,month,day,hour
2023-12-07 09:00:00+00:00,2023-12-07 15:00:00+06:00,-0.6,-1.0,1026.8,270,2.0,8,,,2023,12,7,9
2023-12-07 12:00:00+00:00,2023-12-07 18:00:00+06:00,-0.9,-1.6,1026.4,320,1.0,8,,,2023,12,7,12
2023-12-07 15:00:00+00:00,2023-12-07 21:00:00+06:00,-0.8,-1.5,1025.0,310,1.0,8,,,2023,12,7,15
2023-12-07 18:00:00+00:00,2023-12-08 00:00:00+06:00,-1.4,-2.5,1023.6,310,1.0,8,,,2023,12,7,18
2023-12-07 21:00:00+00:00,2023-12-08 03:00:00+06:00,-1.6,-2.4,1022.9,300,1.0,8,,,2023,12,7,21
2023-12-08 00:00:00+00:00,2023-12-08 06:00:00+06:00,-1.7,-2.5,1023.1,300,1.0,8,,,2023,12,8,0
2023-12-08 03:00:00+00:00,2023-12-08 09:00:00+06:00,-1.5,-2.3,1023.5,280,1.0,8,,,2023,12,8,3
2023-12-08 06:00:00+00:00,2023-12-08 12:00:00+06:00,-1.2,-2.9,1023.4,320,1.0,8,,,2023,12,8,6
2023-12-08 09:00:00+00:00,2023-12-08 15:00:00+06:00,-1.4,-2.5,1023.6,280,1.0,8,,,2023,12,8,9
2023-12-08 12:00:00+00:00,2023-12-08 18:00:00+06:00,-1.5,-2.6,1026.3,250,1.0,8,,,2023,12,8,12
2023-12-08 15:00:00+00:00,2023-12-08 21:00:00+06:00,-2.1,-3.0,1027.3,0,0.0,8,,,2023,12,8,15
2023-12-08 18:00:00+00:00,2023-12-09 00:00:00+06:00,-2.1,-3.0,1027.0,0,0.0,8,,,2023,12,8,18
2023-12-08 21:00:00+00:00,2023-12-09 03:00:00+06:00,-2.7,-3.4,1029.1,0,0.0,8,,,2023,12,8,21
2023-12-09 00:00:00+00:00,2023-12-09 06:00:00+06:00,-2.8,-3.5,1031.0,0,0.0,8,,,2023,12,9,0
2023-12-09 03:00:00+00:00,2023-12-09 09:00:00+06:00,-4.0,-4.5,1034.2,280,1.0,8,,,2023,12,9,3
2023-12-09 06:00:00+00:00,2023-12-09 12:00:00+06:00,-2.1,-3.6,1034.8,280,1.0,8,,,2023,12,9,6
2023-12-09 09:00:00+00:00,2023-12-09 15:00:00+06:00,-3.0,-4.3,1036.3,280,1.0,8,,,2023,12,9,9
2023-12-09 12:00:00+00:00,2023-12-09 18:00:00+06:00,-2.9,-4.2,1037.3,0,0.0,8,,,2023,12,9,12
2023-12-09 15:00:00+00:00,2023-12-09 21:00:00+06:00,-3.4,-5.5,1037.6,0,0.0,8,,,2023,12,9,15
2023-12-09 18:00:00+00:00,2023-12-10 00:00:00+06:00,-3.7,-5.5,1037.4,280,1.0,8,,,2023,12,9,18
2023-12-09 21:00:00+00:00,2023-12-10 03:00:00+06:00,-4.5,-5.8,1036.8,0,0.0,8,,,2023,12,9,21
2023-12-10 00:00:00+00:00,2023-12-10 06:00:00+06:00,-5.1,-6.1,1035.1,140,1.0,8,,,2023,12,10,0
2023-12-10 03:00:00+00:00,2023-12-10 09:00:00+06:00,-5.1,-6.1,1035.3,50,1.0,8,,,2023,12,10,3
2023-12-10 06:00:00+00:00,2023-12-10 12:00:00+06:00,-4.1,-6.0,1033.5,30,1.0,8,,,2023,12,10,6
2023-12-10 09:00:00+00:00,2023-12-10 15:00:00+06:00,-3.7,-6.2,1030.5,320,1.0,8,,,2023,12,10,9
2023-12-10 12:00:00+00:00,2023-12-10 18:00:00+06:00,-5.1,-6.8,1028.8,310,1.0,8,,,2023,12,10,12
2023-12-10 15:00:00+00:00,2023-12-10 21:00:00+06:00,-6.1,-7.6,1027.6,230,1.0,8,,,2023,12,10,15
2023-12-10 18:00:00+00:00,2023-12-11 00:00:00+06:00,-6.0,-7.1,1026.1,310,1.0,8,,,2023,12,10,18
2023-12-10 21:00:00+00:00,2023-12-11 03:00:00+06:00,-6.9,-7.8,1024.8,270,1.0,9,,,2023,12,10,21
2023-12-11 00:00:00+00:00,2023-12-11 06:00:00+06:00,-6.7,-7.5,1023.5,0,0.0,9,,,2023,12,11,0
2023-12-11 03:00:00+00:00,2023-12-11 09:00:00+06:00,-6.9,-7.4,1023.5,90,1.0,9,,,2023,12,11,3
2023-12-11 06:00:00+00:00,2023-12-11 12:00:00+06:00,-6.1,-6.9,1023.2,0,0.0,9,,,2023,12,11,6
2023-12-11 09:00:00+00:00,2023-12-11 15:00:00+06:00,-6.0,-6.8,1021.5,0,0.0,8,,,2023,12,11,9
2023-12-11 12:00:00+00:00,2023-12-11 18:00:00+06:00,-6.3,-7.1,1022.9,320,1.0,8,,,2023,12,11,12
2023-12-11 15:00:00+00:00,2023-12-11 21:00:00+06:00,-6.6,-7.4,1024.5,0,0.0,8,,,2023,12,11,15
2023-12-11 18:00:00+00:00,2023-12-12 00:00:00+06:00,-7.7,-9.1,1027.1,280,2.0,8,,,2023,12,11,18
2023-12-12 00:00:00+00:00,2023-12-12 06:00:00+06:00,-10.9,-12.9,1033.2,270,1.0,8,,,2023,12,12,0
2023-12-12 03:00:00+00:00,2023-12-12 09:00:00+06:00,-14.8,-17.5,1038.5,280,1.0,8,,,2023,12,12,3
2023-12-12 06:00:00+00:00,2023-12-12 12:00:00+06:00,-16.4,-19.8,1042.7,230,2.0,8,,,2023,12,12,6
2023-12-12 09:00:00+00:00,2023-12-12 15:00:00+06:00,-17.0,-20.4,1044.1,270,1.0,7,,,2023,12,12,9
2023-12-12 12:00:00+00:00,2023-12-12 18:00:00+06:00,-19.2,-22.5,1048.8,320,1.0,8,,,2023,12,12,12
2023-12-12 15:00:00+00:00,2023-12-12 21:00:00+06:00,-21.8,-25.0,1051.3,140,1.0,5,,,2023,12,12,15
2023-12-12 18:00:00+00:00,2023-12-13 00:00:00+06:00,-22.0,-24.5,1052.5,30,1.0,5,,,2023,12,12,18
2023-12-12 21:00:00+00:00,2023-12-13 03:00:00+06:00,-21.0,-23.5,1052.4,0,0.0,2,,,2023,12,12,21
2023-12-13 00:00:00+00:00,2023-12-13 06:00:00+06:00,-22.8,-25.3,1053.2,320,1.0,2,,,2023,12,13,0
2023-12-13 03:00:00+00:00,2023-12-13 09:00:00+06:00,-23.2,-25.7,1054.0,350,1.0,2,,,2023,12,13,3
2023-12-13 06:00:00+00:00,2023-12-13 12:00:00+06:00,-16.0,-19.4,1050.6,350,1.0,-9999,,,2023,12,13,6
2023-12-13 09:00:00+00:00,2023-12-13 15:00:00+06:00,-14.2,-18.5,1050.1,280,1.0,-9999,,,2023,12,13,9
2023-12-13 12:00:00+00:00,2023-12-13 18:00:00+06:00,-16.8,-20.2,1051.1,350,1.0,-9999,,,2023,12,13,12
2023-12-13 15:00:00+00:00,2023-12-13 21:00:00+06:00,-17.0,-20.4,1050.7,350,1.0,-9999,,,2023,12,13,15
2023-12-13 18:00:00+00:00,2023-12-14 00:00:00+06:00,-19.8,-22.4,1050.1,80,1.0,-9999,,,2023,12,13,18
2023-12-13 21:00:00+00:00,2023-12-14 03:00:00+06:00,-18.6,-21.2,1046.8,0,0.0,-9999,,,2023,12,13,21
2023-12-14 00:00:00+00:00,2023-12-14 06:00:00+06:00,-18.6,-21.2,1044.9,140,1.0,-9999,,,2023,12,14,0
2023-12-14 03:00:00+00:00,2023-12-14 09:00:00+06:00,-18.6,-21.2,1043.2,50,1.0,-9999,,,2023,12,14,3
2023-12-14 06:00:00+00:00,2023-12-14 12:00:00+06:00,-7.7,-14.9,1036.2,40,1.0,-9999,,,2023,12,14,6
2023-12-14 09:00:00+00:00,2023-12-14 15:00:00+06:00,-5.7,-12.9,1031.9,270,1.0,-9999,,,2023,12,14,9
2023-12-14 12:00:00+00:00,2023-12-14 18:00:00+06:00,-9.7,-14.9,1031.5,320,1.0,-9999,,,2023,12,14,12
2023-12-14 15:00:00+00:00,2023-12-14 21:00:00+06:00,-11.9,-16.3,1031.1,180,1.0,-9999,,,2023,12,14,15
2023-12-14 18:00:00+00:00,2023-12-15 00:00:00+06:00,-12.8,-17.1,1030.3,270,1.0,-9999,,,2023,12,14,18
2023-12-14 21:00:00+00:00,2023-12-15 03:00:00+06:00,-13.0,-17.3,1030.1,230,1.0,-9999,,,2023,12,14,21
2023-12-15 00:00:00+00:00,2023-12-15 06:00:00+06:00,-14.8,-17.5,1030.2,180,1.0,5,,,2023,12,15,0
2023-12-15 03:00:00+00:00,2023-12-15 09:00:00+06:00,-12.2,-14.9,1029.0,240,1.0,6,,,2023,12,15,3
2023-12-15 06:00:00+00:00,2023-12-15 12:00:00+06:00,-7.7,-13.2,1027.1,270,1.0,8,,,2023,12,15,6
2023-12-15 09:00:00+00:00,2023-12-15 15:00:00+06:00,-6.5,-12.5,1026.7,320,1.0,8,,,2023,12,15,9
2023-12-15 12:00:00+00:00,2023-12-15 18:00:00+06:00,-7.4,-11.3,1028.2,70,1.0,8,,,2023,12,15,12
2023-12-15 15:00:00+00:00,2023-12-15 21:00:00+06:00,-7.5,-11.0,1028.6,0,0.0,8,,,2023,12,15,15
2023-12-15 18:00:00+00:00,2023-12-16 00:00:00+06:00,-7.4,-10.8,1028.0,0,0.0,8,,,2023,12,15,18
2023-12-15 21:00:00+00:00,2023-12-16 03:00:00+06:00,-6.5,-8.9,1028.5,0,0.0,8,,,2023,12,15,21
2023-12-16 00:00:00+00:00,2023-12-16 06:00:00+06:00,-5.6,-7.8,1029.0,0,0.0,8,,,2023,12,16,0
2023-12-16 03:00:00+00:00,2023-12-16 09:00:00+06:00,-1.7,-2.8,1028.4,0,0.0,8,,,2023,12,16,3
2023-12-16 09:00:00+00:00,2023-12-16 15:00:00+06:00,2.6,1.6,1029.2,0,0.0,9,,,2023,12,16,9
2023-12-16 12:00:00+00:00,2023-12-16 18:00:00+06:00,0.7,0.4,1031.7,260,1.0,8,,,2023,12,16,12
2023-12-16 15:00:00+00:00,2023-12-16 21:00:00+06:00,-0.3,-0.9,1033.2,260,2.0,8,,,2023,12,16,15
2023-12-16 18:00:00+00:00,2023-12-17 00:00:00+06:00,-1.6,-2.1,1033.9,0,0.0,8,,,2023,12,16,18
2023-12-16 21:00:00+00:00,2023-12-17 03:00:00+06:00,-1.5,-2.3,1034.4,0,0.0,8,,,2023,12,16,21
2023-12-17 00:00:00+00:00,2023-12-17 06:00:00+06:00,-1.7,-2.5,1034.9,0,0.0,8,,,2023,12,17,0
2023-12-17 03:00:00+00:00,2023-12-17 09:00:00+06:00,-1.3,-2.1,1035.7,0,0.0,8,,,2023,12,17,3
2023-12-17 06:00:00+00:00,2023-12-17 12:00:00+06:00,0.2,-1.2,1035.3,0,0.0,8,,,2023,12,17,6
2023-12-17 09:00:00+00:00,2023-12-17 15:00:00+06:00,1.2,-1.1,1034.2,320,1.0,8,,,2023,12,17,9
2023-12-17 12:00:00+00:00,2023-12-17 18:00:00+06:00,0.6,-1.1,1034.2,0,0.0,8,,,2023,12,17,12
2023-12-17 15:00:00+00:00,2023-12-17 21:00:00+06:00,0.1,-1.4,1033.4,350,1.0,8,,,2023,12,17,15
2023-12-17 18:00:00+00:00,2023-12-18 00:00:00+06:00,0.1,-1.7,1032.1,140,1.0,5,,,2023,12,17,18
2023-12-17 21:00:00+00:00,2023-12-18 03:00:00+06:00,-1.8,-3.2,1030.8,80,1.0,3,,,2023,12,17,21
2023-12-18 00:00:00+00:00,2023-12-18 06:00:00+06:00,-3.0,-4.3,1029.6,80,1.0,2,,,2023,12,18,0
2023-12-18 03:00:00+00:00,2023-12-18 09:00:00+06:00,-0.1,-4.4,1027.9,140,1.0,-9999,,,2023,12,18,3
2023-12-18 06:00:00+00:00,2023-12-18 12:00:00+06:00,8.4,-1.7,1024.6,150,1.0,-9999,,,2023,12,18,6
2023-12-18 09:00:00+00:00,2023-12-18 15:00:00+06:00,10.2,-1.7,,90,1.0,-9999,,,2023,12,18,9
2023-12-18 12:00:00+00:00,2023-12-18 18:00:00+06:00,5.0,-2.9,1022.7,180,1.0,2,,,2023,12,18,12
2023-12-18 15:00:00+00:00,2023-12-18 21:00:00+06:00,5.4,-4.2,1022.4,190,1.0,6,,,2023,12,18,15
2023-12-18 18:00:00+00:00,2023-12-19 00:00:00+06:00,7.0,-3.0,1021.3,230,1.0,8,,,2023,12,18,18
2023-12-18 21:00:00+00:00,2023-12-19 03:00:00+06:00,3.0,-1.8,1022.3,0,0.0,8,,,2023,12,18,21
2023-12-19 00:00:00+00:00,2023-12-19 06:00:00+06:00,4.6,-2.1,1021.6,170,1.0,8,,,2023,12,19,0
2023-12-19 03:00:00+00:00,2023-12-19 09:00:00+06:00,3.3,-1.8,1029.0,270,2.0,8,,,2023,12,19,3
2023-12-19 06:00:00+00:00,2023-12-19 12:00:00+06:00,5.6,0.1,1031.3,90,1.0,8,,,2023,12,19,6
2023-12-19 12:00:00+00:00,2023-12-19 18:00:00+06:00,3.0,1.4,1031.2,0,0.0,8,,,2023,12,19,12
2023-12-19 15:00:00+00:00,2023-12-19 21:00:00+06:00,1.3,-0.1,1031.8,250,1.0,8,,,2023,12,19,15
2023-12-19 18:00:00+00:00,2023-12-20 00:00:00+06:00,1.3,-0.4,1031.4,260,1.0,8,,,2023,12,19,18
2023-12-19 21:00:00+00:00,2023-12-20 03:00:00+06:00,0.5,-0.9,1031.4,0,0.0,8,,,2023,12,19,21
2023-12-20 00:00:00+00:00,2023-12-20 06:00:00+06:00,0.5,-0.9,1031.4,0,0.0,8,,,2023,12,20,0
2023-12-20 03:00:00+00:00,2023-12-20 09:00:00+06:00,0.2,-1.2,1034.1,170,1.0,8,,,2023,12,20,3
2023-12-20 06:00:00+00:00,2023-12-20 12:00:00+06:00,1.8,-0.7,1036.2,0,0.0,8,,,2023,12,20,6
2023-12-20 09:00:00+00:00,2023-12-20 15:00:00+06:00,0.2,-0.7,1039.6,0,0.0,8,,,2023,12,20,9
2023-12-20 12:00:00+00:00,2023-12-20 18:00:00+06:00,1.1,-3.1,1040.7,170,2.0,8,,,2023,12,20,12
2023-12-20 15:00:00+00:00,2023-12-20 21:00:00+06:00,-1.0,-5.3,1042.7,170,2.0,2,,,2023,12,20,15
2023-12-20 18:00:00+00:00,2023-12-21 00:00:00+06:00,-2.4,-6.0,1041.3,170,1.0,-9999,,,2023,12,20,18
2023-12-20 21:00:00+00:00,2023-12-21 03:00:00+06:00,-4.6,-6.6,1041.2,0,0.0,2,,,2023,12,20,21
2023-12-21 00:00:00+00:00,2023-12-21 06:00:00+06:00,-5.3,-7.1,1039.9,170,1.0,2,,,2023,12,21,0
2023-12-21 03:00:00+00:00,2023-12-21 09:00:00+06:00,-3.3,-6.1,1038.4,180,1.0,2,,,2023,12,21,3
2023-12-21 06:00:00+00:00,2023-12-21 12:00:00+06:00,2.5,-5.3,1037.4,350,1.0,-9999,,,2023,12,21,6
2023-12-21 09:00:00+00:00,2023-12-21 15:00:00+06:00,7.2,-3.8,1033.6,320,1.0,-9999,,,2023,12,21,9
2023-12-21 12:00:00+00:00,2023-12-21 18:00:00+06:00,1.5,-3.3,1035.4,0,0.0,-9999,,,2023,12,21,12
2023-12-21 15:00:00+00:00,2023-12-21 21:00:00+06:00,-1.7,-5.1,1035.8,0,0.0,-9999,,,2023,12,21,15
2023-12-21 18:00:00+00:00,2023-12-22 00:00:00+06:00,-3.3,-6.1,1033.9,140,1.0,-9999,,,2023,12,21,18
2023-12-21 21:00:00+00:00,2023-12-22 03:00:00+06:00,-3.9,-6.1,1030.9,0,0.0,-9999,,,2023,12,21,21
2023-12-22 00:00:00+00:00,2023-12-22 06:00:00+06:00,-4.4,-6.7,1027.7,180,1.0,-9999,,,2023,12,22,0
2023-12-22 03:00:00+00:00,2023-12-22 09:00:00+06:00,-3.1,-7.0,1024.5,190,1.0,-9999,,,2023,12,22,3
2023-12-22 06:00:00+00:00,2023-12-22 12:00:00+06:00,6.4,-3.8,1019.3,260,1.0,-9999,,,2023,12,22,6
2023-12-22 09:00:00+00:00,2023-12-22 15:00:00+06:00,6.0,-4.1,1018.4,280,2.0,-9999,,,2023,12,22,9
2023-12-22 12:00:00+00:00,2023-12-22 18:00:00+06:00,0.1,-4.1,1021.2,290,1.0,-9999,,,2023,12,22,12
2023-12-22 15:00:00+00:00,2023-12-22 21:00:00+06:00,-1.7,-4.1,1022.0,140,1.0,-9999,,,2023,12,22,15
2023-12-22 18:00:00+00:00,2023-12-23 00:00:00+06:00,-2.9,-4.9,1021.1,130,1.0,3,,,2023,12,22,18
2023-12-22 21:00:00+00:00,2023-12-23 03:00:00+06:00,,-5.4,1020.1,0,0.0,-9999,,,2023,12,22,21
2023-12-23 00:00:00+00:00,2023-12-23 06:00:00+06:00,3.8,-6.7,1018.2,180,1.0,6,,,2023,12,23,0
2023-12-23 03:00:00+00:00,2023-12-23 09:00:00+06:00,4.3,-5.9,1018.4,140,1.0,6,,,2023,12,23,3
2023-12-23 06:00:00+00:00,2023-12-23 12:00:00+06:00,13.6,-1.2,1015.1,90,1.0,6,,,2023,12,23,6
2023-12-23 09:00:00+00:00,2023-12-23 15:00:00+06:00,15.7,0.4,1012.8,90,1.0,8,,,2023,12,23,9
2023-12-23 12:00:00+00:00,2023-12-23 18:00:00+06:00,10.0,-2.5,1014.2,90,1.0,3,,,2023,12,23,12
2023-12-23 15:00:00+00:00,2023-12-23 21:00:00+06:00,5.5,-3.3,1017.8,220,2.0,6,,,2023,12,23,15
2023-12-23 18:00:00+00:00,2023-12-24 00:00:00+06:00,0.9,-3.7,1019.8,90,1.0,5,,,2023,12,23,18
2023-12-23 21:00:00+00:00,2023-12-24 03:00:00+06:00,2.0,-4.5,1019.0,180,1.0,6,,,2023,12,23,21
2023-12-24 00:00:00+00:00,2023-12-24 06:00:00+06:00,3.5,-2.8,1017.6,180,1.0,5,,,2023,12,24,0
2023-12-24 03:00:00+00:00,2023-12-24 09:00:00+06:00,5.9,-3.5,1017.0,170,2.0,3,,,2023,12,24,3
2023-12-24 06:00:00+00:00,2023-12-24 12:00:00+06:00,13.7,-3.0,1015.8,0,0.0,8,,,2023,12,24,6
2023-12-24 09:00:00+00:00,2023-12-24 15:00:00+06:00,14.3,-3.8,1016.5,80,1.0,8,,,2023,12,24,9
2023-12-24 12:00:00+00:00,2023-12-24 18:00:00+06:00,10.4,-3.3,1018.6,80,1.0,8,,,2023,12,24,12
2023-12-24 15:00:00+00:00,2023-12-24 21:00:00+06:00,7.9,-3.6,1020.3,80,1.0,6,,,2023,12,24,15
2023-12-24 18:00:00+00:00,2023-12-25 00:00:00+06:00,5.2,-4.1,1021.8,0,0.0,2,,,2023,12,24,18
2023-12-24 21:00:00+00:00,2023-12-25 03:00:00+06:00,5.4,-3.8,1022.1,130,1.0,2,,,2023,12,24,21
2023-12-25 00:00:00+00:00,2023-12-25 06:00:00+06:00,5.8,-4.0,1021.9,130,1.0,3,,,2023,12,25,0
2023-12-25 06:00:00+00:00,2023-12-25 12:00:00+06:00,15.2,2.7,1016.9,50,1.0,2,,,2023,12,25,6
2023-12-25 09:00:00+00:00,2023-12-25 15:00:00+06:00,18.1,0.6,1012.8,80,1.0,2,,,2023,12,25,9
2023-12-25 12:00:00+00:00,2023-12-25 18:00:00+06:00,14.1,0.4,,180,1.0,5,,,2023,12,25,12
2023-12-25 15:00:00+00:00,2023-12-25 21:00:00+06:00,9.4,-0.7,1013.2,50,1.0,8,,,2023,12,25,15
2023-12-25 18:00:00+00:00,2023-12-26 00:00:00+06:00,8.3,-0.5,1011.6,140,1.0,8,,,2023,12,25,18
2023-12-26 00:00:00+00:00,2023-12-26 06:00:00+06:00,7.7,2.1,1019.3,280,7.0,8,,,2023,12,26,0
2023-12-26 03:00:00+00:00,2023-12-26 09:00:00+06:00,7.6,2.5,1023.6,230,1.0,8,,,2023,12,26,3
2023-12-26 06:00:00+00:00,2023-12-26 12:00:00+06:00,5.8,4.9,1025.7,0,0.0,8,,,2023,12,26,6
2023-12-26 09:00:00+00:00,2023-12-26 15:00:00+06:00,0.6,0.1,1029.4,270,2.0,8,,,2023,12,26,9
2023-12-26 12:00:00+00:00,2023-12-26 18:00:00+06:00,1.6,1.1,1029.0,230,1.0,8,,,2023,12,26,12
2023-12-26 15:00:00+00:00,2023-12-26 21:00:00+06:00,3.0,1.2,1026.9,130,1.0,8,,,2023,12,26,15
2023-12-26 18:00:00+00:00,2023-12-27 00:00:00+06:00,2.4,1.1,1023.4,140,1.0,8,,,2023,12,26,18
2023-12-26 21:00:00+00:00,2023-12-27 03:00:00+06:00,0.2,-0.1,1021.7,0,0.0,8,,,2023,12,26,21
2023-12-27 00:00:00+00:00,2023-12-27 06:00:00+06:00,1.4,0.0,1019.9,120,1.0,8,,,2023,12,27,0
2023-12-27 03:00:00+00:00,2023-12-27 09:00:00+06:00,1.0,-0.1,1020.3,320,1.0,8,,,2023,12,27,3
2023-12-27 06:00:00+00:00,2023-12-27 12:00:00+06:00,4.3,-0.2,1021.4,230,2.0,8,,,2023,12,27,6
2023-12-27 09:00:00+00:00,2023-12-27 15:00:00+06:00,4.9,1.9,1022.5,90,1.0,8,,,2023,12,27,9
2023-12-27 12:00:00+00:00,2023-12-27 18:00:00+06:00,4.4,3.4,1025.5,90,2.0,8,,,2023,12,27,12
2023-12-27 15:00:00+00:00,2023-12-27 21:00:00+06:00,4.1,3.6,1028.3,90,2.0,8,,,2023,12,27,15
2023-12-27 18:00:00+00:00,2023-12-28 00:00:00+06:00,3.8,2.6,1030.9,90,1.0,8,,,2023,12,27,18
2023-12-27 21:00:00+00:00,2023-12-28 03:00:00+06:00,3.7,1.4,1032.0,180,1.0,8,,,2023,12,27,21
2023-12-28 00:00:00+00:00,2023-12-28 06:00:00+06:00,3.0,0.6,1032.0,140,1.0,2,,,2023,12,28,0
2023-12-28 03:00:00+00:00,2023-12-28 09:00:00+06:00,1.8,-1.6,1030.6,130,2.0,3,,,2023,12,28,3
2023-12-28 06:00:00+00:00,2023-12-28 12:00:00+06:00,8.8,-1.4,1024.7,80,3.0,3,,,2023,12,28,6
2023-12-28 09:00:00+00:00,2023-12-28 15:00:00+06:00,13.8,-2.7,1017.5,80,3.0,-9999,,,2023,12,28,9
2023-12-28 12:00:00+00:00,2023-12-28 18:00:00+06:00,7.6,2.3,1016.4,0,0.0,5,,,2023,12,28,12
2023-12-28 15:00:00+00:00,2023-12-28 21:00:00+06:00,3.6,-0.5,1014.2,170,1.0,5,,,2023,12,28,15
2023-12-28 18:00:00+00:00,2023-12-29 00:00:00+06:00,7.9,-2.2,1010.4,130,1.0,6,,,2023,12,28,18
2023-12-28 21:00:00+00:00,2023-12-29 03:00:00+06:00,5.2,-3.0,1011.4,170,1.0,6,,,2023,12,28,21
2023-12-29 00:00:00+00:00,2023-12-29 06:00:00+06:00,2.5,-3.4,1012.8,80,1.0,6,,,2023,12,29,0
2023-12-29 03:00:00+00:00,2023-12-29 09:00:00+06:00,2.7,-3.2,1015.4,220,1.0,8,,,2023,12,29,3
2023-12-29 06:00:00+00:00,2023-12-29 12:00:00+06:00,7.0,0.4,1021.3,320,1.0,8,,,2023,12,29,6
2023-12-29 09:00:00+00:00,2023-12-29 15:00:00+06:00,2.0,1.2,1025.6,280,2.0,8,,,2023,12,29,9
2023-12-29 12:00:00+00:00,2023-12-29 18:00:00+06:00,0.2,-0.1,1029.5,350,1.0,8,,,2023,12,29,12
2023-12-29 15:00:00+00:00,2023-12-29 21:00:00+06:00,0.2,-0.1,1031.7,80,1.0,8,,,2023,12,29,15
2023-12-29 18:00:00+00:00,2023-12-30 00:00:00+06:00,-0.4,-0.7,1034.3,350,1.0,8,,,2023,12,29,18
2023-12-30 00:00:00+00:00,2023-12-30 06:00:00+06:00,-1.3,-1.9,1035.9,0,0.0,8,,,2023,12,30,0
2023-12-30 03:00:00+00:00,2023-12-30 09:00:00+06:00,-3.5,-5.3,1036.9,0,0.0,8,,,2023,12,30,3
2023-12-30 06:00:00+00:00,2023-12-30 12:00:00+06:00,-1.7,-5.8,1036.4,0,0.0,8,,,2023,12,30,6
2023-12-30 09:00:00+00:00,2023-12-30 15:00:00+06:00,-0.7,-5.2,1034.5,50,1.0,6,,,2023,12,30,9
2023-12-30 12:00:00+00:00,2023-12-30 18:00:00+06:00,-3.9,-5.8,1035.6,320,1.0,8,,,2023,12,30,12
2023-12-30 15:00:00+00:00,2023-12-30 21:00:00+06:00,-4.1,-6.0,1035.8,0,0.0,8,,,2023,12,30,15
2023-12-30 18:00:00+00:00,2023-12-31 00:00:00+06:00,-3.5,-5.3,1034.1,140,1.0,7,,,2023,12,30,18
2023-12-30 21:00:00+00:00,2023-12-31 03:00:00+06:00,-5.1,-6.5,1033.3,160,1.0,6,,,2023,12,30,21
2023-12-31 00:00:00+00:00,2023-12-31 06:00:00+06:00,-3.5,-6.7,1031.8,140,1.0,7,,,2023,12,31,0
2023-12-31 03:00:00+00:00,2023-12-31 09:00:00+06:00,-2.2,-5.8,1031.6,0,0.0,6,,,2023,12,31,3
2023-12-31 06:00:00+00:00,2023-12-31 12:00:00+06:00,6.0,-2.2,1028.8,140,1.0,6,,,2023,12,31,6
2023-12-31 09:00:00+00:00,2023-12-31 15:00:00+06:00,8.9,-4.4,1025.9,50,1.0,6,,,2023,12,31,9
2023-12-31 12:00:00+00:00,2023-12-31 18:00:00+06:00,1.5,-4.7,1029.5,270,1.0,6,,,2023,12,31,12
2023-12-31 15:00:00+00:00,2023-12-31 21:00:00+06:00,-0.4,-3.4,1030.1,140,1.0,-9999,,,2023,12,31,15
2023-12-31 18:00:00+00:00,2024-01-01 00:00:00+06:00,-1.6,-4.0,1030.3,0,0.0,-9999,,,2023,12,31,18
2023-12-31 21:00:00+00:00,2024-01-01 03:00:00+06:00,-2.4,-4.6,1028.5,0,0.0,5,,,2023,12,31,21
2024-01-01 00:00:00+00:00,2024-01-01 06:00:00+06:00,-2.8,-5.5,1027.2,0,0.0,2,,,2024,1,1,0
2024-01-01 03:00:00+00:00,2024-01-01 09:00:00+06:00,-3.1,-5.5,1026.7,230,1.0,2,,,2024,1,1,3
2024-01-01 06:00:00+00:00,2024-01-01 12:00:00+06:00,8.6,-1.9,1021.9,80,1.0,6,,,2024,1,1,6
2024-01-01 09:00:00+00:00,2024-01-01 15:00:00+06:00,12.5,-3.6,1018.2,220,1.0,2,,,2024,1,1,9
2024-01-01 12:00:00+00:00,2024-01-01 18:00:00+06:00,6.7,-3.4,1019.4,180,1.0,2,,,2024,1,1,12
2024-01-01 15:00:00+00:00,2024-01-01 21:00:00+06:00,4.4,-3.8,1019.5,140,1.0,2,,,2024,1,1,15
2024-01-01 18:00:00+00:00,2024-01-02 00:00:00+06:00,2.7,-4.2,1019.7,180,1.0,6,,,2024,1,1,18
2024-01-01 21:00:00+00:00,2024-01-02 03:00:00+06:00,2.4,-3.9,1020.1,0,0.0,8,,,2024,1,1,21
2024-01-02 00:00:00+00:00,2024-01-02 06:00:00+06:00,4.6,-3.1,1018.8,140,1.0,8,,,2024,1,2,0
2024-01-02 03:00:00+00:00,2024-01-02 09:00:00+06:00,4.0,-3.2,1020.9,170,1.0,8,,,2024,1,2,3
2024-01-02 06:00:00+00:00,2024-01-02 12:00:00+06:00,5.4,-1.7,1026.2,270,1.0,8,,,2024,1,2,6
2024-01-02 09:00:00+00:00,2024-01-02 15:00:00+06:00,6.4,-0.7,1026.9,320,1.0,8,,,2024,1,2,9
2024-01-02 12:00:00+00:00,2024-01-02 18:00:00+06:00,2.4,-1.2,1030.4,310,1.0,8,,,2024,1,2,12
2024-01-02 15:00:00+00:00,2024-01-02 21:00:00+06:00,-0.7,-2.5,1032.6,0,0.0,6,,,2024,1,2,15
