time_stamp,humidity,temperature,pressure,voc,analog_input,pm2.5_alt|pm2.5_alt = C * (0.00030418*N1   0.0018512*N2   0.02069706*N3),deciviews,visual_range,0.3_um_count,0.5_um_count,1.0_um_count,2.5_um_count,5.0_um_count,10.0_um_count,pm1.0_cf_1,pm1.0_atm,pm2.5_atm,pm2.5_cf_1,pm10.0_atm,pm10.0_cf_1
2025-03-11T13:00:00+06:00,12,87,931.64,,0,6,11,129.7,1115,330.6,64.45,3.74,0.976,0.326,5.6,5.6,8.8,8.8,9.5,9.5
2025-03-11T14:00:00+06:00,10,86,931.36,,0,6,10.9,131.3,1094.2,324.1,66.03,3.83,1.088,0.279,5.5,5.5,8.8,8.8,9.4,9.4
2025-03-11T15:00:00+06:00,10,84,931.3,,0,9.3,13.8,97.7,1661.9,496.6,105.91,7.42,2.04,0.63,9,9,14.7,14.7,16,16
2025-03-11T16:00:00+06:00,13,83,931.41,,0,14.6,17.4,68.5,2608.8,778.7,166.16,12.54,2.987,0.764,14.7,14.7,23.9,23.9,25.7,25.7
2025-03-11T17:00:00+06:00,15,84,931.84,,0,16.6,18.5,61.3,2981,890.7,188.71,14.38,3.684,1.02,16.9,16.9,27.1,27.3,29.6,29.6
2025-03-11T18:00:00+06:00,14,84,932.55,,0,19.7,19.9,53.4,3504.7,1048.7,224.37,17.63,3.858,0.858,20.1,19.6,31.4,32.9,35.2,35.2
2025-03-11T19:00:00+06:00,15,83,933.57,,0,19.6,19.8,53.6,3488.3,1043.5,223.78,17.08,3.52,0.806,20.1,19.6,31.3,32.7,34.9,34.9
2025-03-11T20:00:00+06:00,17,83,934.23,,0,19.5,19.8,53.8,3470.8,1038.2,221.34,16.03,3.468,0.745,20,19.6,31.1,32.3,34.4,34.4
2025-03-11T21:00:00+06:00,19,83,934.2,,0,19,19.6,55.2,3370.3,1007.2,219.16,18.27,4.278,1.052,19.2,19.1,30.7,31.8,34.4,34.4
2025-03-11T22:00:00+06:00,19,83,934.15,,0,19.5,19.8,53.8,3470.2,1038.4,222.34,17.32,4.05,1,20,19.6,31.1,32.4,34.9,34.9
2025-03-11T23:00:00+06:00,19,83,934.25,,0,19.7,19.8,53.8,3469.9,1039.6,226.09,17.7,3.905,0.972,19.9,19.6,31.3,32.7,35.1,35.1
2025-03-12T00:00:00+06:00,18,83,934.41,,0,18.2,19.2,57.3,3223.7,965.7,207.33,16,3.682,0.841,18.5,18.5,29.5,30.1,32.3,32.3
2025-03-12T01:00:00+06:00,18,83,934.21,,0,16.1,18.1,63.5,2854,854.8,183.76,13.14,3.167,0.74,16.3,16.3,26.3,26.4,28.3,28.3
2025-03-12T02:00:00+06:00,17,83,934.17,,0,13.8,16.9,71.7,2464.8,735.8,155.98,10.71,2.462,0.472,13.9,13.9,22.3,22.3,23.8,23.8
2025-03-12T03:00:00+06:00,17,82,934.06,,0,12.2,15.9,79.2,2180,651.5,136.67,9.3,2.231,0.47,12.1,12.1,19.5,19.5,20.9,20.9
2025-03-12T04:00:00+06:00,17,82,934.06,,0,11.5,15.5,83.1,2052.3,614.8,129.65,8.5,1.868,0.433,11.5,11.5,18.4,18.4,19.6,19.6
2025-03-12T05:00:00+06:00,17,82,934.16,,0,11.7,15.6,82,2087.4,623.1,130.92,8.43,2.008,0.471,11.6,11.6,18.6,18.6,19.8,19.8
2025-03-12T06:00:00+06:00,17,82,934.2,,0,11.7,15.6,82.1,2084,623.5,131.31,8.52,1.936,0.478,11.6,11.6,18.6,18.6,19.8,19.8
2025-03-12T07:00:00+06:00,17,82,934.45,,0,12.3,15.9,79.4,2173.9,650.5,138.48,8.52,1.686,0.426,12.2,12.2,19.6,19.6,20.7,20.7
2025-03-12T08:00:00+06:00,17,82,934.73,,0,13.2,16.5,75.2,2326.4,696,148.68,9.19,1.987,0.448,13.1,13.1,21,21,22.2,22.2
2025-03-12T09:00:00+06:00,17,82,934.7,,0,14.7,17.2,69.6,2559.3,765.8,168.95,11.32,2.292,0.528,14.4,14.4,23.8,23.8,25.2,25.2
2025-03-12T10:00:00+06:00,17,83,934.45,,0,16.9,18.3,62.8,2892.9,868.2,198.18,15.39,3.239,0.7,31.3,16.4,27.6,46.1,29.7,29.7
2025-03-12T11:00:00+06:00,17,83,934.15,,0,18.7,19,58.1,3172.2,953.8,220.04,17.36,3.834,0.848,18.1,18,29.9,30.7,33.1,33.1
2025-03-12T12:00:00+06:00,17,83,933.76,,0,17.7,18.6,60.8,3007.7,904,206.86,15.8,3.343,0.668,17.1,17.1,28.2,28.9,30.9,30.9
2025-03-12T13:00:00+06:00,16,84,933.27,,0,17.9,18.7,60,3052.9,917.5,211.09,17.17,3.705,0.821,17.3,17.3,28.9,29.5,31.7,31.7
2025-03-12T14:00:00+06:00,16,84,932.99,,0,19,19.1,57.5,3213.6,972.4,223.14,17.61,3.776,0.935,18.4,18.3,30.3,31.2,33.6,33.6
2025-03-12T15:00:00+06:00,17,84,932.97,,0,22.6,20.7,49.4,3828.9,1152.8,267.33,21.95,4.591,1.162,22,21,34.3,37.6,40.3,40.5
2025-03-12T16:00:00+06:00,17,84,933.21,,0,22,20.5,50.1,3771.9,1132.8,256.59,19.66,4.163,0.998,21.7,20.7,33.6,36.4,38.9,39
2025-03-12T17:00:00+06:00,17,84,933.3,,0,19.8,19.7,54.4,3423.9,1027.1,231.3,18.22,3.556,0.753,19.6,19.3,31.4,32.9,35,35
2025-03-12T18:00:00+06:00,17,84,933.58,,0,18.1,19.1,57.9,3189.5,957,207.44,15.2,3.042,0.695,18.3,18.3,29.5,30,31.9,31.9
2025-03-12T19:00:00+06:00,16,84,933.71,,0,18.9,19.8,54.1,3451.7,1030.4,209,14.43,2.854,0.662,19.8,19.5,30.4,31.3,33,33
2025-03-12T20:00:00+06:00,16,84,933.77,,0,18.5,19.7,54.6,3410.9,1019.5,203.77,13.26,2.825,0.584,19.7,19.4,30,30.6,32.3,32.3
2025-03-12T21:00:00+06:00,16,83,933.73,,0,21.4,21,47.9,3966.2,1180.2,236.53,17.47,3.426,0.804,22.9,21.5,33.3,36,38.1,38.1
2025-03-12T22:00:00+06:00,16,83,933.63,,0,25,22.3,42.1,4593.5,1370.1,278.07,20.8,4.176,0.911,26.8,23.6,37.1,42.2,44.2,44.8
2025-03-12T23:00:00+06:00,16,83,933.57,,0,25.6,22.5,41.2,4699.9,1404.3,285.03,20.95,4.192,0.934,27.4,23.9,37.6,43.2,45,45.8
2025-03-13T00:00:00+06:00,16,83,933.43,,0,24.9,22.2,42.3,4567.8,1362.5,278.83,21.76,4.384,1.015,26.6,23.5,37.2,42.4,44.4,45.1
2025-03-13T01:00:00+06:00,16,83,933.29,,0,24.3,21.8,44.1,4358.3,1303.2,275.44,21.24,4.263,1.002,25.3,22.8,36.3,41,43.2,43.6
2025-03-13T02:00:00+06:00,16,83,933.12,,0,23.6,21.4,45.7,4188.8,1254.3,269.94,20.34,4.104,0.835,24.3,22.3,35.5,39.6,41.9,42.1
2025-03-13T03:00:00+06:00,16,83,932.85,,0,22.9,21.1,47.4,4015.9,1203.4,262.72,19.94,4.018,0.935,23.2,21.8,34.6,38.1,40.5,40.6
2025-03-13T04:00:00+06:00,16,83,932.57,,0,21.4,20.5,50.4,3743.5,1123.4,246.09,18.57,3.706,0.763,21.6,20.6,33.1,35.6,37.9,37.9
2025-03-13T05:00:00+06:00,16,82,932.62,,0,20,19.8,53.9,3462.5,1038.2,230.14,16.17,3.357,0.74,19.9,19.5,31.4,32.8,34.8,34.8
2025-03-13T06:00:00+06:00,15,82,932.81,,0,18.6,19.1,57.6,3203,963.9,215.75,16.07,3.056,0.712,18.3,18.3,29.9,30.6,32.5,32.5
2025-03-13T07:00:00+06:00,15,82,933.11,,0,17.2,18.5,61.5,2965.8,891.2,198.61,14.78,3.047,0.713,16.9,16.9,28,28.2,30,30
2025-03-13T08:00:00+06:00,15,82,933.15,,0,16.3,18.1,64.1,2823.5,846.7,187.68,12.86,2.72,0.611,16,16,26.3,26.4,28.1,28.1
2025-03-13T09:00:00+06:00,15,83,933.11,,0,15.9,18,64.6,2796.3,838.4,180.99,13.29,2.72,0.607,15.9,15.9,26,26,27.7,27.7
2025-03-13T10:00:00+06:00,15,83,933.08,,0,17.2,18.6,60.8,3008.4,905,197.8,14.62,3.287,0.728,17.2,17.2,28.1,28.3,30.3,30.3
2025-03-13T11:00:00+06:00,15,84,933.01,,0,20.1,19.8,53.7,3481.6,1044.1,233.5,18.37,3.89,0.84,20,19.5,31.6,33.3,35.6,35.6
2025-03-13T12:00:00+06:00,15,84,932.8,,0,23.5,21.2,46.9,4063.3,1222.8,275.11,22.74,4.79,1.063,23.5,21.8,35.4,39.5,42.1,42.4
2025-03-13T13:00:00+06:00,15,84,932.59,,0,23.9,21.3,46.5,4104.2,1232.9,281.3,23.73,5.052,1.209,23.7,22,35.8,40.1,42.8,43.2
2025-03-13T14:00:00+06:00,15,85,932.36,,0,22.5,20.8,48.9,3879.2,1163.2,263.37,21.21,4.661,1.142,22.3,21.1,34.1,37.3,40.1,40.2
2025-03-13T15:00:00+06:00,15,85,932.33,,0,20.7,20.1,52.1,3605.4,1085.2,239.71,18.62,4.026,0.893,20.8,20.1,32.4,34.4,36.9,36.9
2025-03-13T16:00:00+06:00,15,85,932.3,,0,18.9,19.3,56.7,3266.9,992.3,217.69,16.7,3.256,0.682,18.8,18.7,30.4,31.2,33.2,33.2
2025-03-13T17:00:00+06:00,15,85,932.5,,0,17.7,18.8,59.7,3072.1,928.3,203.78,15.29,3.218,0.729,17.6,17.5,28.7,29.1,31,31
2025-03-13T18:00:00+06:00,15,84,932.57,,0,16.2,18.1,63.6,2851.4,858.9,185.61,13.48,2.819,0.683,16.3,16.3,26.6,26.7,28.4,28.4
2025-03-13T19:00:00+06:00,15,84,932.86,,0,16.5,18.3,62.3,2924.5,882.9,186.86,13.94,2.85,0.652,16.8,16.8,27.1,27.2,28.9,28.9
2025-03-13T20:00:00+06:00,15,84,933.27,,0,18.4,19.3,56.4,3287.5,989.7,207.83,15.15,3.468,0.804,19,18.8,29.7,30.4,32.5,32.5
2025-03-13T21:00:00+06:00,17,84,933.35,,0,19.6,19.9,53.6,3490.1,1052.3,223.62,17.31,3.642,0.915,20.1,19.4,31.1,32.8,35,35
2025-03-13T22:00:00+06:00,17,84,933.2,,0,23.8,21.5,45.4,4217.7,1272.5,273.02,22.05,4.591,0.956,24.5,22.4,35.8,40.1,42.6,42.9
2025-03-13T23:00:00+06:00,20,84,933.06,,0,23.8,21.5,45.6,4196.6,1263.2,272.46,21.59,4.357,0.989,24.3,22.3,35.7,39.9,42.3,42.6
2025-03-14T00:00:00+06:00,20,84,932.92,,0,22.3,21,48,3961.2,1194.4,253.64,19.9,3.952,0.889,23,21.6,34.2,37.5,39.8,39.9
2025-03-14T01:00:00+06:00,18,84,932.7,,0,21.1,20.5,50.4,3746.3,1135,239.76,17.91,3.883,0.968,21.7,20.7,32.8,35.1,37.5,37.5
2025-03-14T02:00:00+06:00,17,83,932.33,,0,20.3,20.1,52.1,3602.3,1088.4,230.39,17.36,3.558,0.758,20.8,20.2,32,33.8,36,36
2025-03-14T03:00:00+06:00,16,83,931.9,,0,18.9,19.5,55.4,3355.3,1014.1,214.68,15.76,3.503,0.866,19.4,19.2,30.5,31.4,33.6,33.6
2025-03-14T04:00:00+06:00,16,83,931.69,,0,17.6,18.9,59,3117.6,937.3,199.27,14.63,3.095,0.678,17.8,17.8,28.7,29,30.9,30.9
2025-03-14T05:00:00+06:00,16,83,931.78,,0,16.3,18.2,62.9,2888.6,866.5,183.54,12.49,2.72,0.638,16.5,16.5,26.4,26.5,28.1,28.1
2025-03-14T06:00:00+06:00,16,83,932.03,,0,14.7,17.4,68.6,2600.7,779.3,164.93,10.66,2.512,0.564,14.7,14.7,23.6,23.6,25.2,25.2
2025-03-14T07:00:00+06:00,15,82,932.17,,0,13.5,16.8,73,2410.5,722.6,153.03,10.6,2.644,0.704,13.6,13.6,21.9,21.9,23.6,23.6
2025-03-14T08:00:00+06:00,15,83,932.51,,0,15.3,17.9,64.9,2781.4,834.7,173.99,15.76,4.155,1.207,15.6,15.6,25.6,25.7,28.3,28.3
2025-03-14T09:00:00+06:00,16,83,932.64,,0,17.5,19,58.4,3153.2,943.2,199.54,17.49,4.28,1.18,17.8,17.3,28.1,29.4,31.9,32.1
2025-03-14T10:00:00+06:00,12,83,932.47,,0,23.6,21.4,45.9,4167.7,1260.2,274.72,25.06,6.18,1.464,24,22.1,35.8,40.2,43.1,44.1
2025-03-14T11:00:00+06:00,13,84,932.16,,0,19,19.5,55.3,3362.2,1008.1,220.55,19.06,4.498,1.145,19.1,18.8,30.7,31.9,34.7,34.7
2025-03-14T12:00:00+06:00,12,84,931.74,,0,20.8,20.3,51.1,3685.2,1111.1,240.64,21.28,5.043,1.233,21.1,20.3,32.8,35.1,38.2,38.3
2025-03-14T13:00:00+06:00,13,85,931.69,,0,22.3,20.9,48.4,3925.3,1177.8,259.5,23.03,5.498,1.354,22.4,21.1,34.3,37.6,40.7,41
2025-03-14T14:00:00+06:00,13,85,931.62,,0,18.9,19.4,56,3312.4,998.5,218.8,18.76,4.43,1.041,18.8,18.5,30.2,31.5,34.2,34.3
2025-03-14T15:00:00+06:00,13,84,931.54,,0,13.8,16.8,72.6,2428.1,733.9,159.62,13.32,3.148,0.778,13.6,13.6,22.8,22.8,24.7,24.7
2025-03-14T16:00:00+06:00,13,85,931.32,,0,16.1,18.3,62.7,2899.2,873.4,182.34,14.07,3.422,0.922,16.5,16.5,26.5,26.7,28.8,28.8
2025-03-14T17:00:00+06:00,13,85,931.2,,0,16.7,18.7,59.8,3066.3,923.1,186.32,14.66,3.46,0.9,17.5,17.4,27.5,27.9,30,30
2025-03-14T18:00:00+06:00,14,85,931.3,,0,15.5,18.2,63.1,2875.7,863.4,170.07,12.4,2.722,0.76,16.4,16.3,25.6,25.7,27.4,27.4
2025-03-14T19:00:00+06:00,13,85,931.64,,0,19.9,20.3,51,3694.5,1111.7,217.73,15.66,3.238,0.73,21.5,20.5,31.6,33.4,35.3,35.3
2025-03-14T20:00:00+06:00,13,85,932,,0,25.2,22.5,41.2,4698.1,1420.2,276.11,20.55,4.246,1.036,27.6,24.1,37.4,42.9,44.6,45.5
2025-03-14T21:00:00+06:00,13,85,932.14,,0,30.5,24.1,35.1,5613.1,1697.2,340.28,27.83,5.674,1.22,33.1,27.1,42.3,52.5,51.5,55.9
2025-03-14T22:00:00+06:00,15,84,931.85,,0,33.6,24.8,32.6,6084.5,1843.6,379.23,32.16,7.338,1.61,36,28.3,44.6,57.7,55.1,62.2
2025-03-14T23:00:00+06:00,16,84,931.32,,0,35.1,25.2,31.4,6336.7,1912.2,400.79,35.18,7.946,1.878,37.4,28.9,45.7,60.6,56.9,65.4
2025-03-15T00:00:00+06:00,15,84,930.83,,0,29.6,23.8,36.1,5442.3,1631.4,331.31,27,5.808,1.344,31.9,26.6,41.5,50.7,50.5,54.2
2025-03-15T01:00:00+06:00,15,84,930.58,,0,26.4,22.8,39.8,4885.9,1460.4,294.3,22.97,4.8,1.044,28.5,24.6,38.6,45,46.5,47.9
2025-03-15T02:00:00+06:00,15,84,930.3,,0,24.2,22.1,43,4487.6,1342.4,267.12,19.49,4.226,1.036,26.1,23.2,36.3,40.9,43.2,43.6
2025-03-15T03:00:00+06:00,15,83,929.97,,0,22,21.3,46.5,4108.7,1227.2,242.54,18.02,3.78,0.84,23.9,22.1,34.1,37.3,39.5,39.6
2025-03-15T04:00:00+06:00,15,83,929.86,,0,20.4,20.6,49.5,3817.6,1138.9,224.64,16.74,3.564,0.835,22.1,21,32.5,34.5,36.7,36.7
2025-03-15T05:00:00+06:00,15,83,930.05,,0,21.1,20.7,49,3867.8,1159.8,234.51,17.74,3.971,0.89,22.4,21.2,33,35.5,37.9,37.9
2025-03-15T06:00:00+06:00,15,83,930.34,,0,21.5,20.9,48.2,3937.9,1178.4,239.04,17.6,3.784,0.866,22.8,21.5,33.4,36.1,38.4,38.4
2025-03-15T07:00:00+06:00,15,83,930.55,,0,20.8,20.5,50,3777.5,1134,232.52,17.14,3.674,0.818,21.8,20.8,32.6,34.7,37,37
2025-03-15T08:00:00+06:00,15,83,930.96,,0,20.2,20.3,51.1,3684.1,1112.8,224.59,16.39,3.718,0.806,21.4,20.6,32.1,33.8,36.1,36.1
2025-03-15T09:00:00+06:00,15,83,931.25,,0,19.2,19.9,53.5,3495.3,1049.9,214.29,16.14,3.224,0.694,20.1,19.7,31,32.1,34.1,34.1
2025-03-15T10:00:00+06:00,15,83,931.26,,0,18.8,19.6,55.1,3374.9,1014.5,211.76,15.94,3.46,0.817,19.5,19.2,30.3,31.2,33.4,33.4
2025-03-15T11:00:00+06:00,14,83,931.22,,0,20.1,20.1,52.5,3572.9,1071.3,230.13,19.02,4.289,0.992,20.5,20,32,33.7,36.3,36.3
2025-03-15T12:00:00+06:00,14,83,931.18,,0,17.9,19.1,57.6,3204.6,962.1,203.56,16.31,3.675,0.916,18.3,18.2,29.3,29.8,32.1,32.1
2025-03-15T13:00:00+06:00,14,84,931.12,,0,15.6,18,64.2,2817.4,841.5,174.8,12.24,2.971,0.672,15.9,15.9,25.5,25.5,27.3,27.3
2025-03-15T14:00:00+06:00,14,84,931.1,,0,16.4,18.4,61.8,2953.1,882.5,184.46,13.66,3.31,0.824,16.7,16.7,26.9,27,29,29
2025-03-15T15:00:00+06:00,14,84,931.05,,0,18.7,19.5,55.5,3345.9,1006.2,213.71,18.06,4.164,1.022,19.1,18.9,30.4,31.4,34,34
2025-03-15T16:00:00+06:00,15,83,931.07,,0,18.4,19.4,55.8,3327,995.2,208.15,17.04,3.837,0.942,18.9,18.8,30.1,30.9,33.2,33.2
2025-03-15T17:00:00+06:00,15,83,931.14,,0,16.4,18.5,61,2993.8,899.4,183.06,13.94,3.175,0.874,17.1,17.1,27.1,27.3,29.3,29.3
2025-03-15T18:00:00+06:00,15,83,931.33,,0,14.3,17.5,67.9,2634.9,785.2,157.61,10.39,2.264,0.526,14.9,14.9,23.3,23.3,24.7,24.7
2025-03-15T19:00:00+06:00,16,83,931.74,,0,13.1,16.8,72.7,2424.8,722.6,144.28,9.67,2.327,0.502,13.6,13.6,21.2,21.2,22.7,22.7
2025-03-15T20:00:00+06:00,16,83,932.04,,0,12.8,16.7,73.6,2388,710.9,140.32,9.38,2.25,0.546,13.5,13.5,20.8,20.8,22.2,22.2
2025-03-15T21:00:00+06:00,16,83,931.95,,0,13.4,16.9,71.7,2464.3,737.3,147.33,10.11,2.192,0.563,13.9,13.9,22,22,23.3,23.3
2025-03-15T22:00:00+06:00,16,82,931.77,,0,13.7,17,71.4,2479.6,738.8,153.66,10.82,2.318,0.589,13.9,13.9,22.3,22.3,23.7,23.7
2025-03-15T23:00:00+06:00,16,82,931.6,,0,13.7,17,70.9,2499.1,745.8,151.06,9.92,2.401,0.606,14.1,14.1,22.2,22.2,23.7,23.7
2025-03-16T00:00:00+06:00,16,82,931.41,,0,14,17.2,69.5,2561.9,766.5,154.24,10.45,2.346,0.607,14.5,14.5,22.9,22.9,24.4,24.4
2025-03-16T01:00:00+06:00,16,82,931.24,,0,13.5,17,71,2496.5,747.1,147.75,9.62,2.355,0.506,14.1,14.1,22,22,23.4,23.4
2025-03-16T02:00:00+06:00,16,82,931.34,,0,12.5,16.4,75.5,2313.4,691.5,137.01,8.86,2.118,0.518,13,13,20.3,20.3,21.6,21.6
2025-03-16T03:00:00+06:00,15,82,931.45,,0,16.3,18.3,62.6,2905.1,871.4,184.41,13.87,2.878,0.599,16.5,16,25.7,27,28.7,28.8
2025-03-16T04:00:00+06:00,15,82,931.94,,0,17.1,18.7,60.1,3046.9,917.3,194.59,14.6,3.004,0.658,17.5,17.5,28.2,28.4,30.4,30.4
2025-03-16T05:00:00+06:00,16,82,932.17,,0,14.7,17.5,67.7,2646.6,794.6,163.87,11.34,2.452,0.593,15,15,24,24,25.6,25.6
2025-03-16T06:00:00+06:00,16,82,932.8,,0,12.9,16.6,74.5,2354.4,706,142.18,9.06,2.032,0.472,13.3,13.3,20.8,20.8,22.1,22.1
2025-03-16T07:00:00+06:00,16,82,933.07,,0,11.5,15.6,81.6,2098.5,632.6,126.68,7.89,1.816,0.427,11.8,11.8,18.5,18.5,19.6,19.6
2025-03-16T08:00:00+06:00,16,82,933.51,,0,10.5,15.1,86.5,1950.2,581.9,113.17,6.48,1.622,0.341,10.8,10.8,16.6,16.6,17.6,17.6
2025-03-16T09:00:00+06:00,16,82,934.01,,0,10.6,15.1,86.4,1951.3,585.2,115.53,7.01,1.607,0.349,10.9,10.9,16.9,16.9,17.9,17.9
2025-03-16T10:00:00+06:00,17,82,934.11,,0,9.4,14.3,93.7,1755.6,527,100.98,5.86,1.36,0.334,9.8,9.8,14.9,14.9,15.8,15.8
2025-03-16T11:00:00+06:00,17,82,933.86,,0,8.1,13.3,102.8,1552.2,461.7,85.25,4.36,1.13,0.274,8.5,8.5,12.6,12.6,13.3,13.3
2025-03-16T12:00:00+06:00,17,82,933.51,,0,7.2,12.5,111.3,1391.3,413.5,75.01,3.7,0.92,0.122,7.6,7.6,11.1,11.1,11.7,11.7
2025-03-16T13:00:00+06:00,16,82,933.08,,0,6.9,12.2,115.2,1325.1,393.7,72.66,3.59,0.918,0.164,7.1,7.1,10.6,10.6,11.1,11.1
2025-03-16T14:00:00+06:00,16,82,932.86,,0,7.3,12.5,112,1379.4,409,76.94,4.09,0.976,0.292,7.3,7.3,11.1,11.1,11.7,11.7
2025-03-16T15:00:00+06:00,15,82,932.6,,0,8.1,13.2,104.2,1522.8,453.9,86.07,4.66,1.277,0.278,8.3,8.3,12.6,12.6,13.3,13.3
2025-03-16T16:00:00+06:00,14,82,932.52,,0,8.6,13.7,98.7,1640.7,486.5,90.95,4.84,1.12,0.316,8.9,8.9,13.5,13.5,14.2,14.2
2025-03-16T17:00:00+06:00,14,82,932.52,,0,9.6,14.7,89.8,1856.8,552.1,101.26,5.44,1.324,0.257,10.3,10.3,15.3,15.3,16.1,16.1
2025-03-16T18:00:00+06:00,14,82,932.7,,0,11.3,16,78.6,2200.6,656.6,118.21,6.58,1.58,0.394,12.4,12.4,18.4,18.4,19.4,19.4
2025-03-16T19:00:00+06:00,14,82,932.94,,0,20.8,20.4,50.8,3710.3,1113.5,236.53,18.89,4.067,0.844,21.5,20.6,33.1,35.4,37.8,37.8
2025-03-16T20:00:00+06:00,14,82,933.27,,0,23.6,21.5,45.3,4223.8,1272.7,266.89,20.94,4.424,1.031,24.6,22.4,36,40.2,42.5,42.9
2025-03-16T21:00:00+06:00,14,82,933.42,,0,23.8,21.8,44,4364.2,1316,266.05,21.27,4.5,1.056,25.5,22.9,36.6,41,43.4,43.8
2025-03-16T22:00:00+06:00,14,82,933.26,,0,22.1,21.1,47.1,4041.6,1211.1,247.08,19.29,4.098,0.945,23.5,21.9,34.6,37.8,40.3,40.4
2025-03-16T23:00:00+06:00,14,82,932.92,,0,19,19.8,53.9,3467.8,1044.1,209.57,14.28,3.117,0.734,20.1,19.6,30.9,31.9,33.8,33.8
2025-03-17T00:00:00+06:00,15,82,932.49,,0,14.8,17.8,65.8,2737.1,820.9,163.21,11.41,2.644,0.658,15.6,15.6,24.5,24.5,26.3,26.3
2025-03-17T01:00:00+06:00,15,81,932.3,,0,12.8,16.7,73.5,2393.6,715.4,139.04,9.47,2.244,0.516,13.5,13.5,20.9,20.9,22.3,22.3
2025-03-17T02:00:00+06:00,15,81,932.13,,0,11.8,16.1,78.3,2213.3,663,126.7,7.93,1.894,0.526,12.5,12.5,19.1,19.1,20.3,20.3
2025-03-17T03:00:00+06:00,15,81,931.86,,0,11.1,15.7,81.4,2107.5,631,119.36,7.28,1.71,0.494,11.8,11.8,18,18,19.1,19.1
2025-03-17T04:00:00+06:00,15,81,931.8,,0,10.4,15.2,85.4,1982.5,592,111.41,6.66,1.61,0.438,11.1,11.1,16.8,16.8,17.9,17.9
2025-03-17T05:00:00+06:00,15,81,931.78,,0,9.5,14.5,91.4,1814.3,538.4,100.96,5.55,1.362,0.41,10,10,15.1,15.1,15.9,15.9
2025-03-17T06:00:00+06:00,15,81,931.8,,0,8.6,13.9,97.6,1664.6,492.3,89.89,4.75,1.34,0.328,9.1,9.1,13.5,13.5,14.3,14.3
2025-03-17T07:00:00+06:00,14,80,931.86,,0,8,13.3,102.8,1552.5,461.2,83.65,4.62,1.16,0.274,8.5,8.5,12.6,12.6,13.3,13.3
2025-03-17T08:00:00+06:00,14,80,931.95,,0,8.1,13.5,101.2,1586,468.5,84.04,4.86,1.46,0.418,8.6,8.6,12.7,12.7,13.6,13.6
2025-03-17T09:00:00+06:00,14,81,932.13,,0,8.2,13.6,100.2,1606.7,473.7,84.93,4.51,1.277,0.283,8.7,8.7,12.9,12.9,13.6,13.6
2025-03-17T10:00:00+06:00,14,81,932.13,,0,8.2,13.5,101.3,1582.3,468,85.87,4.89,1.41,0.377,8.6,8.6,12.8,12.8,13.7,13.7
2025-03-17T11:00:00+06:00,15,82,931.91,,0,9.1,14.1,95.4,1716,509.4,98.26,6.57,1.716,0.453,9.3,9.3,14.5,14.5,15.5,15.5
2025-03-17T12:00:00+06:00,15,83,931.57,,0,8.3,13.5,100.6,1597.9,474.4,88.45,5.75,1.654,0.408,8.6,8.6,13.2,13.2,14.2,14.2
2025-03-17T13:00:00+06:00,14,83,931.17,,0,8.3,13.5,101.1,1588,474.1,88.32,5.46,1.526,0.361,8.7,8.7,13.2,13.2,14.1,14.1
2025-03-17T14:00:00+06:00,14,83,930.72,,0,8.5,13.7,98.8,1638.3,485.3,91.39,6.04,1.521,0.343,8.9,8.9,13.5,13.5,14.5,14.5
2025-03-17T15:00:00+06:00,12,84,930.54,,0,11,15.6,81.6,2098.7,624.7,117.05,7.34,1.812,0.423,11.7,11.7,17.7,17.7,18.9,18.9
2025-03-17T16:00:00+06:00,12,83,930.63,,0,14.7,18.1,63.8,2838.3,844.8,155.61,9.68,2.171,0.582,16.1,16,24.1,24.2,25.6,25.6
2025-03-17T17:00:00+06:00,12,83,930.7,,0,20.2,21.1,47.4,4014.1,1188.3,207.93,12.17,2.578,0.602,23.3,21.7,32.1,33.9,35.5,35.5
2025-03-17T18:00:00+06:00,12,83,930.91,,0,20.7,21.4,45.8,4172.7,1244.4,211.37,12.76,2.662,0.604,24.4,22.4,32.9,35.2,36.9,36.9
2025-03-17T19:00:00+06:00,11,83,931.13,,0,23.9,22.4,41.7,4642.8,1388.2,254.23,17.85,3.736,0.898,27.1,23.9,36.4,41.3,42.8,43.6
2025-03-17T20:00:00+06:00,11,83,931.4,,0,29.3,24.1,34.9,5646.7,1688.1,314.68,24.32,5.485,1.338,33.1,27.2,41.6,50.9,50.7,54.3
2025-03-17T21:00:00+06:00,12,83,931.4,,0,28,23.8,36.1,5443.3,1628.7,297.75,21.52,4.62,1.082,32,26.6,40.4,48.5,48.9,51.5
2025-03-17T22:00:00+06:00,12,83,931.36,,0,26.6,23.2,38.2,5113.2,1528,286.88,21.48,4.578,1.094,29.9,25.5,39,45.9,47.2,48.8
2025-03-17T23:00:00+06:00,13,82,931.24,,0,23.5,22.1,42.7,4524.6,1350.4,253.29,18.95,4.108,0.805,26.4,23.4,35.9,40.4,42.7,43
2025-03-18T00:00:00+06:00,13,82,931.05,,0,21.6,21.3,46.3,4125.5,1236.2,232.35,16.35,3.686,0.874,24.1,22.2,33.8,36.7,39.1,39.1
2025-03-18T01:00:00+06:00,13,82,930.75,,0,19.6,20.5,50.4,3741.8,1124.3,209.02,14.06,3.07,0.798,21.8,20.8,31.5,33,34.9,34.9
