time_stamp,humidity,temperature,pressure,voc,analog_input,pm2.5_alt|pm2.5_alt = C * (0.00030418*N1   0.0018512*N2   0.02069706*N3),deciviews,visual_range,0.3_um_count,0.5_um_count,1.0_um_count,2.5_um_count,5.0_um_count,10.0_um_count,pm1.0_cf_1,pm1.0_atm,pm2.5_atm,pm2.5_cf_1,pm10.0_atm,pm10.0_cf_1
2025-05-19T01:00:00+06:00,54,67,934.48,,0.04,9.9,19,58.5,3148.5,839.7,68.68,12.37,1.317,0.678,14.4,12.9,16.4,17.4,20.4,20.9
2025-05-19T02:00:00+06:00,50,67,934.16,,0.04,5.9,14.6,90.5,1839.4,459.9,44.52,6.52,0.942,0.493,7.6,7.3,9.5,9.6,11.3,11.4
2025-05-19T03:00:00+06:00,47,68,934.02,,0.04,6.4,13.5,101.1,1587,397.7,62.27,6.01,1.31,0.666,7,7,10.2,10.2,11.4,11.4
2025-05-19T04:00:00+06:00,47,69,933.99,,0.04,7.7,14,96.2,1696.3,463.9,79.15,7.58,1.602,0.652,8.5,8.5,12.5,12.5,14,14
2025-05-19T05:00:00+06:00,47,69,934.31,,0.04,6.3,13.7,99.6,1620.9,400.2,59.29,6.01,1.458,0.787,7.1,7.1,10,10,11.3,11.3
2025-05-19T06:00:00+06:00,47,69,934.69,,0.04,7.1,14.4,92.6,1783.5,450.4,67.17,7.15,1.646,0.752,8,8,11.4,11.4,12.9,12.9
2025-05-19T07:00:00+06:00,46,69,935.03,,0.04,8.1,15.1,85.8,1968.5,511.2,79.8,9.43,2.415,1.236,9.2,9.2,13.3,13.3,15.5,15.5
2025-05-19T08:00:00+06:00,39,71,934.86,,0.04,6.1,14.7,89.9,1854.6,413.1,49.62,5.84,1.566,0.759,7,6.9,9.5,9.5,10.8,10.8
2025-05-19T09:00:00+06:00,34,73,934.72,,0.04,4.3,11.3,125.5,1170.5,285.9,37.91,4.24,1.249,0.626,4.6,4.6,6.5,6.5,7.5,7.5
2025-05-19T10:00:00+06:00,30,75,934.34,,0.04,4.9,11.4,124.3,1186.9,323,45.54,4.76,1.384,0.632,5.4,5.4,7.6,7.6,8.8,8.8
2025-05-19T11:00:00+06:00,29,76,934.4,,0.04,6.3,13.2,104.2,1523,413.7,60.73,6.66,1.898,0.836,7.4,7.4,10.4,10.4,11.9,11.9
2025-05-19T12:00:00+06:00,27,77,934.21,,0.04,9.9,16.4,75.8,2302.2,635.1,95.68,9.43,1.809,0.949,11.9,11.9,16.7,16.7,18.5,18.5
2025-05-19T13:00:00+06:00,25,78,933.87,,0.04,8.5,15,87.1,1930.6,536.7,83.49,8.2,1.57,0.686,10,10,14,14,15.7,15.7
2025-05-19T14:00:00+06:00,24,79,933.7,,0.04,6.9,13.7,99.5,1621.5,446.5,66.78,6.43,1.542,0.814,8.1,8.1,11.4,11.4,12.7,12.7
2025-05-19T15:00:00+06:00,24,80,933.53,,0.04,6.3,13.3,103.4,1539.5,418.9,58.11,5.84,1.467,0.764,7.4,7.4,10.3,10.3,11.6,11.6
2025-05-19T16:00:00+06:00,24,80,933.56,,0.04,5.6,12.5,111.3,1391.1,379.4,51.6,5.32,1.264,0.667,6.6,6.6,9.1,9.1,10.3,10.3
2025-05-19T17:00:00+06:00,24,80,933.63,,0.04,5.7,12.8,109,1432.6,390.1,51.6,5.22,1.596,0.796,6.8,6.8,9.2,9.2,10.6,10.6
2025-05-19T18:00:00+06:00,24,79,933.54,,0.04,5.8,12.8,108.2,1446.7,392.8,53.01,5.7,1.725,0.887,6.9,6.9,9.5,9.5,10.9,10.9
2025-05-19T19:00:00+06:00,23,79,933.64,,0.04,5.5,12.4,112.4,1372.7,371.2,51.62,5.97,1.625,0.783,6.4,6.4,9,9,10.4,10.4
2025-05-19T20:00:00+06:00,26,77,933.71,,0.04,9.9,16.6,74.4,2356.8,637.3,98.67,13.44,3.677,1.83,11.7,11.7,16.8,16.9,20.2,20.2
2025-05-19T21:00:00+06:00,28,76,933.6,,0.04,14.6,20.1,52.4,3582.2,929.6,148.17,22.01,5.732,2.82,17.5,17.4,25.1,25.3,30.8,30.8
2025-05-19T22:00:00+06:00,32,75,933.45,,0.04,14.3,19.4,56.3,3293.9,905.7,149.84,21.78,5.361,2.796,17.3,17.1,25,25.2,30.4,30.4
2025-05-19T23:00:00+06:00,31,73,933.03,,0.04,18.5,21.3,46.3,4126.1,1136.9,196.74,27.3,5.778,2.792,21.9,20.6,30.8,32.6,38,38.4
2025-05-20T00:00:00+06:00,33,72,932.5,,0.04,22.5,23.2,38.4,5092.1,1395.6,240.84,35.98,7.808,3.886,27.1,23.8,35.9,40.3,46.4,48
2025-05-20T01:00:00+06:00,34,70,931.99,,0.04,21.7,24.5,33.5,5903.3,1466.7,204.03,32.59,6.068,3.004,27.3,23.7,34.3,38.1,43.7,45.7
2025-05-20T02:00:00+06:00,37,70,931.49,,0.04,29.6,29.3,20.9,9828.1,2525.3,189.14,28.53,4.722,2.28,45.8,34.7,44.2,55.5,52.4,62
2025-05-20T03:00:00+06:00,38,68,931.29,,0.04,17.9,23.3,37.8,5178.7,1359.3,140.68,17.16,3.087,1.465,25.5,22,29.2,32.6,33.2,36.3
2025-05-20T04:00:00+06:00,42,67,931.2,,0.04,20.6,22.3,41.8,4623,1264.2,216.54,27.61,5.224,2.576,24.8,22.5,33.4,36.2,41.4,41.8
2025-05-20T05:00:00+06:00,43,66,931.27,,0.05,18.6,21.4,46.1,4143.3,1149,194.91,25.35,5.362,2.812,22.4,21,30.8,32.5,37.4,38.1
2025-05-20T06:00:00+06:00,45,66,931.57,,0.05,21.5,22.5,41.1,4711.7,1312,231.01,30.87,6.354,3.323,25.7,23,34.4,37.9,43.4,44.6
2025-05-20T07:00:00+06:00,36,73,931.62,,0.04,22.3,22.9,39.4,4937.1,1360.4,235.98,30.02,5.616,2.642,26.7,23.5,34.9,39.1,43.6,45.1
2025-05-20T08:00:00+06:00,34,72,931.6,,0.04,16.6,20.4,50.5,3736.9,1021.9,172.43,21.25,4.121,2.043,19.9,19,27.8,28.9,33.1,33.2
2025-05-20T09:00:00+06:00,29,74,931.41,,0.04,7.9,14.7,89.9,1854.3,508.8,79.02,9.31,2.046,0.946,9.3,9.3,13.3,13.3,15.3,15.3
2025-05-20T10:00:00+06:00,23,76,931.11,,0.04,4.2,10.5,136.1,1036.1,278.5,39.69,4.47,1.37,0.72,4.5,4.5,6.4,6.4,7.6,7.6
2025-05-20T11:00:00+06:00,20,78,930.86,,0.04,4.1,10.4,138.3,1011.2,271.8,40.73,5.49,1.746,1.016,4.3,4.3,6.5,6.5,8,8
2025-05-20T12:00:00+06:00,18,79,930.57,,0.04,4.6,10.9,131.6,1090.9,295.8,45.56,5.63,1.834,0.964,4.9,4.9,7.3,7.3,8.7,8.7
2025-05-20T13:00:00+06:00,16,80,930.18,,0.04,4.2,10.5,135.8,1039.8,280.3,39.72,4.68,1.471,0.753,4.6,4.6,6.5,6.5,7.8,7.8
2025-05-20T14:00:00+06:00,14,81,929.99,,0.04,4,10.2,140.9,981.7,265.6,37.07,3.98,1.216,0.689,4.3,4.3,6.1,6.1,7.1,7.1
2025-05-20T15:00:00+06:00,13,82,929.65,,0.04,4,10.2,140.8,982.9,266.4,38.46,4.17,1.082,0.619,4.2,4.2,6.2,6.2,7.1,7.1
2025-05-20T16:00:00+06:00,13,83,929.38,,0.04,4.5,12.2,115,1328.8,293.4,39.58,4.81,1.31,0.704,4.7,4.7,6.7,6.7,7.9,7.9
2025-05-20T17:00:00+06:00,13,84,929.43,,0.04,4.5,12.9,107.3,1462.9,296.1,36.61,3.84,1.011,0.4,4.7,4.7,6.6,6.6,7.4,7.4
2025-05-20T18:00:00+06:00,12,85,929.42,,0.04,4.2,10.5,136.8,1028.6,275,39.36,4.23,1.304,0.742,4.4,4.4,6.4,6.4,7.4,7.4
2025-05-20T19:00:00+06:00,14,84,929.7,,0.04,6.5,14,96.6,1687.5,440.2,60.33,7.28,2.292,1.269,7.8,7.8,10.9,10.9,12.8,12.8
2025-05-20T20:00:00+06:00,16,81,930.02,,0.04,12.8,18.1,64.1,2822.5,778,140.74,20.88,4.791,2.468,14.6,14.6,22.2,22.3,27,27
2025-05-20T21:00:00+06:00,20,79,930.22,,0.04,11.7,17.6,66.9,2684.9,735.6,125.98,20.54,4.957,2.55,13.6,13.6,20.5,20.5,25.4,25.4
2025-05-20T22:00:00+06:00,24,77,930.25,,0.04,8.4,15,87.3,1926.2,529.2,91.33,15.34,4.28,2.306,9.5,9.5,14.5,14.5,18.4,18.4
2025-05-20T23:00:00+06:00,24,76,930.11,,0.04,9,15.5,82.7,2063.7,563.8,97.25,16.09,4.829,2.458,10.1,10.1,15.3,15.3,19.7,19.7
2025-05-21T00:00:00+06:00,27,74,929.98,,0.04,14.2,19.1,57.5,3213.6,884.5,153.66,25.02,5.842,2.872,16.7,16.5,24.8,25.2,30.9,31
2025-05-21T01:00:00+06:00,24,74,929.47,,0.04,5.6,12.1,115.9,1314.4,356.1,58.2,8.08,2.762,1.391,6.1,6.1,9.2,9.2,11.4,11.4
2025-05-21T02:00:00+06:00,24,73,929.27,,0.04,6.1,13.3,103.7,1534.6,390.1,59.34,8.19,2.488,1.291,6.7,6.7,9.9,9.9,12,12
2025-05-21T03:00:00+06:00,26,71,929.31,,0.04,6.9,14.6,90.1,1848.6,502.7,60.3,9.06,2.756,1.394,8.7,8.7,11.9,11.9,14.3,14.3
2025-05-21T04:00:00+06:00,26,70,929.55,,0.04,6,13,106.5,1478.4,397.3,58.72,8.42,2.758,1.439,6.9,6.9,10,10,12.3,12.3
2025-05-21T05:00:00+06:00,26,70,930.06,,0.04,5,11.5,124,1191.7,323.2,53.66,9.33,3.236,1.824,5.3,5.3,8.3,8.3,11,11
2025-05-21T06:00:00+06:00,26,71,930.74,,0.04,7,14.7,89.7,1859.5,493.4,66.93,12.12,3.686,1.966,8.6,8.5,12.3,12.3,15.5,15.5
2025-05-21T07:00:00+06:00,22,81,930.97,,0.04,9.4,18.1,64.1,2826.6,649.8,83.86,15.6,4.842,2.698,11.5,11.4,16.1,16.1,20.4,20.4
2025-05-21T08:00:00+06:00,23,81,931.36,,0.04,15.4,21.1,47.4,4014.8,1007.4,153.85,25.66,5.996,3.078,18.8,18.2,26.8,27.4,33.1,33.3
2025-05-21T09:00:00+06:00,21,82,931.62,,0.04,10,16.5,74.9,2337.8,626.4,104.38,15.85,4.114,2.106,11.4,11.4,17.1,17.2,20.9,20.9
2025-05-21T10:00:00+06:00,14,84,931.62,,0.04,6.4,15.6,81.6,2099.7,426.5,51.41,6.75,1.98,0.972,7,6.8,9.6,9.7,11.4,11.4
2025-05-21T11:00:00+06:00,13,85,931.44,,0.04,4.3,10.4,137.6,1019.3,274.6,41.3,4.64,1.406,0.785,4.4,4.4,6.5,6.5,7.6,7.6
2025-05-21T12:00:00+06:00,13,86,930.98,,0.04,4.6,11.1,129,1123.7,303,44.28,5.17,1.6,0.744,5,5,7.2,7.2,8.6,8.6
2025-05-21T13:00:00+06:00,14,87,930.91,,0.04,4.8,11.2,127.9,1139.1,307.8,47.58,6.56,2.112,1.098,5,5,7.5,7.5,9.3,9.3
2025-05-21T14:00:00+06:00,14,88,930.86,,0.04,4.7,11.3,126.2,1161.4,314.1,45.34,5.91,1.993,1.099,5.2,5.2,7.5,7.5,9.1,9.1
2025-05-21T15:00:00+06:00,14,89,930.85,,0.04,4.9,11.5,123.8,1194,321.4,47.87,6.05,1.82,1.029,5.3,5.3,7.7,7.7,9.4,9.4
2025-05-21T16:00:00+06:00,15,90,931.17,,0.04,4.9,11.5,123,1206.4,323.8,46.88,5.94,1.699,0.859,5.4,5.4,7.8,7.8,9.3,9.3
2025-05-21T17:00:00+06:00,15,90,931.02,,0.04,5.5,12.3,114.4,1338.3,360.1,53.19,6.64,2.009,0.996,6.2,6.2,8.9,8.9,10.6,10.6
2025-05-21T18:00:00+06:00,15,91,930.78,,0.04,5.9,12.8,108.1,1448.1,389.5,56.63,7.39,2.183,1.166,6.8,6.8,9.6,9.6,11.6,11.6
2025-05-21T19:00:00+06:00,15,90,930.73,,0.04,7.6,14.5,91.1,1822.7,491.6,75.92,9.86,2.893,1.434,8.9,8.9,12.8,12.8,15.3,15.3
2025-05-21T20:00:00+06:00,19,87,930.66,,0.04,12.9,18.6,60.5,3024.2,825.1,135.87,21.67,5.396,2.764,15.5,15.4,22.9,23,28.1,28.1
2025-05-21T21:00:00+06:00,22,84,930.9,,0.04,11.2,17.4,68.4,2614,704.9,119.81,19.06,4.958,2.44,13,13,19.5,19.6,24.2,24.2
2025-05-21T22:00:00+06:00,22,83,930.68,,0.04,9.6,17.2,69.9,2542.8,613.1,93.01,13.97,3.943,1.913,11,11,15.9,15.9,19.6,19.6
2025-05-21T23:00:00+06:00,23,81,930.16,,0.04,10.5,16.8,72.9,2417.7,660.1,110.34,16.9,4.337,2.167,12.1,12,18,18.1,22.2,22.2
2025-05-22T00:00:00+06:00,26,79,929.78,,0.04,16.4,20.4,50.6,3727.3,1020.7,178.89,30.2,7.58,4.078,19.3,18.7,28.3,29.3,36.2,36.5
2025-05-22T01:00:00+06:00,28,78,929.3,,0.04,15,20,52.9,3538.9,961.5,156.1,24.33,5.828,3.25,18.2,18,26.6,26.7,32.5,32.5
2025-05-22T02:00:00+06:00,29,77,928.68,,0.04,15.3,19.8,53.9,3465,947.4,165.96,26.62,6.294,3.166,17.9,17.7,26.7,27,33.2,33.3
2025-05-22T03:00:00+06:00,29,76,928.22,,0.04,11,17.5,68.1,2626.2,712.3,114.23,18.54,5.033,2.65,13.1,13.1,19.3,19.3,24.1,24.1
2025-05-22T04:00:00+06:00,28,75,928,,0.04,8.1,15.2,85.1,1989.9,538.4,83.76,14.55,4.408,2.412,9.6,9.6,14.2,14.2,18.1,18.1
2025-05-22T05:00:00+06:00,29,74,928.14,,0.04,7.2,14.2,94.1,1746.9,472.4,73.9,11.94,4.041,2.19,8.3,8.3,12.3,12.3,15.7,15.7
2025-05-22T06:00:00+06:00,30,74,928.07,,0.04,10.1,17,71.1,2492,672.4,102.69,18.44,5.369,2.974,12.3,12.3,17.8,17.8,22.8,22.8
2025-05-22T07:00:00+06:00,26,81,927.48,,0.04,10.6,18,64.7,2791.8,731.1,102.27,17.57,5.381,3.044,19.4,13.3,18.8,28,23.7,23.7
2025-05-22T08:00:00+06:00,19,86,927.27,,0.04,6.8,14,96.5,1689.2,452.3,66.4,10.34,3.44,1.794,7.9,7.9,11.4,11.4,14.3,14.3
2025-05-22T09:00:00+06:00,18,88,927.06,,0.04,5.8,12.7,109.2,1428.1,383.4,58.1,9.66,3.309,1.842,6.5,6.5,9.6,9.6,12.4,12.4
2025-05-22T10:00:00+06:00,17,90,926.94,,0.04,5.8,12.7,109.9,1415.6,380.2,59.93,10.63,3.62,1.912,6.4,6.4,9.6,9.6,12.7,12.7
2025-05-22T11:00:00+06:00,14,93,926.77,,0.04,5.8,12.4,112.3,1373.7,371.6,60.22,10.09,3.482,1.973,6.3,6.3,9.5,9.5,12.5,12.5
2025-05-22T12:00:00+06:00,12,94,926.35,,0.04,7,13.8,98.5,1643.8,447.2,75.33,13.21,4.168,2.142,7.8,7.8,11.9,11.9,15.6,15.6
2025-05-22T13:00:00+06:00,11,95,925.95,,0.04,6.6,13.4,102.1,1567,423,68.64,11.43,3.534,1.969,7.3,7.3,11,11,14.2,14.2
2025-05-22T14:00:00+06:00,11,95,925.69,,0.04,5.3,11.8,119.5,1257.4,338.8,57.42,10.69,3.686,1.995,5.6,5.6,8.7,8.7,11.9,11.9
2025-05-22T15:00:00+06:00,11,96,925.73,,0.04,4.9,11.3,125.9,1164.9,314.5,53.9,10.98,3.931,2.204,5.1,5.1,8.2,8.2,11.5,11.5
2025-05-22T16:00:00+06:00,12,97,925.7,,0.04,5.6,12.3,114.1,1343.9,361.4,60.31,11.33,3.994,2.2,6.1,6.1,9.4,9.4,12.8,12.8
2025-05-22T17:00:00+06:00,12,98,925.57,,0.04,5.7,12.5,111.2,1392.2,374.1,60.73,11.75,4.17,2.28,6.2,6.2,9.5,9.5,13.1,13.1
2025-05-22T18:00:00+06:00,13,96,925.71,,0.04,6.8,13.7,99.2,1628,439,73.78,14.24,4.953,2.792,7.6,7.6,11.6,11.6,15.9,15.9
2025-05-22T19:00:00+06:00,16,93,926.43,,0.04,5.9,12.5,111.9,1381.5,374.5,65.41,13.26,4.832,2.617,6.3,6.3,9.8,9.8,14,14
2025-05-22T20:00:00+06:00,19,90,928.21,,0.04,7.3,13.9,97.5,1667.6,455.9,86.47,18.97,6.96,3.778,7.9,7.9,12.8,12.8,18.7,18.7
2025-05-22T21:00:00+06:00,18,90,929.08,,0.04,6.8,13.9,97.5,1667.5,450.3,69.18,11.01,3.508,1.841,7.9,7.9,11.5,11.5,14.7,14.7
2025-05-22T22:00:00+06:00,23,88,930.14,,0.04,9.1,15.7,81.5,2102.9,572.8,100.28,18.62,5.533,2.938,10.3,10.3,15.8,15.8,20.8,20.8
2025-05-22T23:00:00+06:00,28,85,929.84,,0.04,7.4,14.1,95,1724.4,469.5,78.83,12.61,3.835,2.072,8.3,8.3,12.6,12.6,15.9,15.9
2025-05-23T00:00:00+06:00,26,85,929.27,,0.04,6.3,13.5,101.6,1577.6,426.3,59.25,6.99,2.18,1.191,7.5,7.5,10.5,10.5,12.3,12.3
2025-05-23T01:00:00+06:00,25,85,928.65,,0.04,9.1,16.4,75.4,2317.6,623.3,83.43,10.01,2.894,1.562,11.6,11.1,15.2,15.5,18.2,18.3
2025-05-23T02:00:00+06:00,25,83,928.78,,0.04,9.6,18,64.7,2793,696.6,81.49,11.95,3.734,1.86,12.4,12.2,16.5,16.6,19.9,19.9
2025-05-23T03:00:00+06:00,28,82,928.65,,0.04,10.9,21.8,43.9,4382.4,894.1,60.43,11.41,2.886,1.599,14.9,13,16.7,17.8,20.9,21.3
2025-05-23T04:00:00+06:00,30,82,928.26,,0.04,9.9,21,47.6,3992.6,803.6,58.11,12.25,2.32,1.13,13.3,12.2,15.6,16,19.6,19.7
2025-05-23T05:00:00+06:00,29,81,927.62,,0.04,6.8,13.9,97.3,1670.6,451.7,69.01,12.01,3.973,2.176,7.9,7.9,11.5,11.5,15.1,15.1
2025-05-23T06:00:00+06:00,26,81,927.28,,0.04,5.7,12.6,110.9,1398,376.6,58.86,10.05,3.56,2.08,6.4,6.4,9.5,9.5,12.5,12.5
2025-05-23T07:00:00+06:00,25,85,926.86,,0.04,7.8,15.1,86.1,1961.8,520,77.13,12.92,4.139,2.183,9.2,9.2,13.3,13.3,16.9,16.9
2025-05-23T08:00:00+06:00,23,88,926.2,,0.04,6.7,13.7,99.1,1630.1,440.5,69.9,12.4,4.174,2.344,7.7,7.7,11.4,11.4,15.1,15.1
2025-05-23T09:00:00+06:00,24,87,925.92,,0.04,5.1,11.8,120,1249.8,336.8,51.61,8.17,2.554,1.419,5.5,5.5,8.3,8.3,10.5,10.5
2025-05-23T10:00:00+06:00,28,85,926.83,,0.04,8.8,15.6,82,2088.2,565.8,92.11,15.75,4.65,2.62,10.1,10.1,15.1,15.1,19.5,19.5
2025-05-23T11:00:00+06:00,26,87,925.48,,0.04,8.2,15.2,85.4,1980.4,533.9,83.76,13.63,4.56,2.422,9.5,9.5,14,14,17.9,17.9
2025-05-23T12:00:00+06:00,22,89,923.75,,0.04,6.3,12.9,107.5,1460.9,394.8,68.89,12.82,4.308,2.275,6.7,6.7,10.5,10.5,14.2,14.2
2025-05-23T13:00:00+06:00,22,90,923.28,,0.04,5.9,12.7,109.1,1431.1,385.1,59.68,9.17,2.978,1.572,6.6,6.6,9.7,9.7,12.4,12.4
2025-05-23T14:00:00+06:00,22,88,924.79,,0.04,6.7,13.4,102.3,1562.1,425.3,72.9,13.56,4.563,2.435,7.4,7.4,11.3,11.3,15.3,15.3
2025-05-23T15:00:00+06:00,32,82,926.88,,0.04,6.7,13.8,98.3,1649.1,437.9,66.52,10.37,3.245,1.729,7.6,7.6,11.2,11.2,14,14
2025-05-23T16:00:00+06:00,44,78,928.8,,0.04,6.5,13.9,96.8,1683.6,428.1,62.58,8.89,2.709,1.46,7.4,7.4,10.7,10.7,13,13
2025-05-23T17:00:00+06:00,39,80,929.28,,0.04,5.9,12.6,111.2,1393.6,379.7,58.06,6.8,1.494,0.717,6.5,6.5,9.6,9.6,11,11
2025-05-23T18:00:00+06:00,35,77,931.08,,0.04,6.9,13.8,98.2,1651.5,418.8,75.63,14.1,4.605,2.423,7.1,6.8,11,11.4,15,15.3
2025-05-23T19:00:00+06:00,33,75,931.54,,0.04,5.5,11.9,119,1265.7,346.7,65.09,14.96,5.347,2.907,5.7,5.7,9.4,9.4,13.9,13.9
2025-05-23T20:00:00+06:00,37,74,932.25,,0.04,5.3,11.7,121.4,1229.2,334.3,60.87,12.56,4.697,2.538,5.4,5.4,8.8,8.8,12.8,12.8
2025-05-23T21:00:00+06:00,45,72,933.26,,0.04,10.5,20.1,52.1,3601.9,915.6,65.36,12.46,3.327,1.777,15.5,12.8,16.6,18.9,20.7,22.5
2025-05-23T22:00:00+06:00,51,71,932.81,,0.04,12.2,20.9,48.4,3923.9,986.7,89.97,16.34,3.778,2.013,17,14.8,20.1,21.8,25.2,26.2
2025-05-23T23:00:00+06:00,53,71,932.84,,0.04,15.8,22.1,42.7,4512.9,1191,134.25,23.58,4.995,2.58,21.1,18.6,26.5,28.4,33.1,34.1
2025-05-24T00:00:00+06:00,51,70,932.72,,0.04,5.6,12.2,115.6,1318.5,357,56.67,8.27,2.968,1.573,6.1,6.1,9,9,11.4,11.4
2025-05-24T01:00:00+06:00,51,70,932.39,,0.04,6,12.6,110.8,1399.5,380.7,60.36,7.38,2.02,1.098,6.6,6.6,9.7,9.7,11.5,11.5
2025-05-24T02:00:00+06:00,49,70,932.72,,0.04,4.3,10.3,139.4,998.9,272.6,44.1,5.21,1.728,0.926,4.4,4.4,6.6,6.6,8,8
2025-05-24T03:00:00+06:00,51,70,932.86,,0.04,4.8,11.3,126,1164.7,310.1,48.21,6.19,1.627,0.905,5.2,5.2,7.7,7.7,9.2,9.2
2025-05-24T04:00:00+06:00,50,70,932.83,,0.04,4.5,10.8,132.7,1076.6,291.7,44.21,5.22,1.641,0.821,4.8,4.8,7,7,8.4,8.4
2025-05-24T05:00:00+06:00,50,70,932.75,,0.04,5.7,12.7,110,1413.9,379,54.69,6.67,1.97,0.958,6.6,6.6,9.4,9.4,11.1,11.1
2025-05-24T06:00:00+06:00,53,69,932.79,,0.04,9.1,16.1,78.2,2214.8,592.6,87.41,10.37,2.695,1.368,11,11,15.4,15.4,17.8,17.8
2025-05-24T07:00:00+06:00,36,80,932.66,,0.04,5.7,12.3,113.6,1351,367.1,57.68,7.25,1.989,0.99,6.2,6.2,9.2,9.2,11,11
2025-05-24T08:00:00+06:00,32,78,932.56,,0.04,3.7,9.6,148.7,901.8,242.6,36.85,5.42,1.528,0.768,3.8,3.8,5.8,5.8,7.1,7.1
2025-05-24T09:00:00+06:00,34,77,932.14,,0.04,4.4,10.6,135.5,1044,282,44.5,6.37,2.196,1.178,4.5,4.5,6.9,6.9,8.7,8.7
2025-05-24T10:00:00+06:00,34,77,931.8,,0.04,5.1,11.3,125.5,1171.3,320,52.43,7.51,2.146,1.244,5.3,5.3,8.1,8.1,10.1,10.1
2025-05-24T11:00:00+06:00,33,78,931.44,,0.04,5.8,12.4,112.7,1366.4,371,58.92,7.94,2.37,1.281,6.3,6.3,9.4,9.4,11.5,11.5
2025-05-24T12:00:00+06:00,32,79,930.84,,0.04,5.5,11.9,118.1,1278.9,350.9,56.87,7.51,2.296,1.232,6,6,9,9,11,11
2025-05-24T13:00:00+06:00,30,80,930.28,,0.04,4.3,10.4,137.6,1018.7,278.9,43.45,5.98,2.038,1.032,4.5,4.5,6.8,6.8,8.4,8.4
2025-05-24T14:00:00+06:00,28,81,929.69,,0.04,4.1,10.2,141.2,979.4,266.5,40.23,5.29,1.692,0.982,4.3,4.3,6.3,6.3,7.7,7.7
2025-05-24T15:00:00+06:00,26,82,929.11,,0.04,3.2,8.8,161.6,784.8,211.2,30.98,3.97,1.328,0.602,3.1,3.1,4.7,4.7,5.8,5.8
2025-05-24T16:00:00+06:00,23,83,928.66,,0.04,2.8,8.7,163.7,768.1,185.9,26.27,3.51,1.324,0.706,2.5,2.5,3.9,3.9,4.9,4.9
2025-05-24T17:00:00+06:00,23,84,928.49,,0.04,3.2,9.3,153.9,852.1,213.5,30.09,3.84,1.168,0.608,3.1,3.1,4.6,4.6,5.7,5.7
2025-05-24T18:00:00+06:00,22,85,928.2,,0.04,3.5,9.4,151.8,871.5,231.2,34.12,4.65,1.418,0.698,3.5,3.5,5.3,5.3,6.5,6.5
2025-05-24T19:00:00+06:00,24,83,928.08,,0.04,5.3,13,106.4,1480.3,351.2,48.38,5.9,1.761,1.04,5.8,5.8,8.3,8.3,9.8,9.8
2025-05-24T20:00:00+06:00,28,81,927.94,,0.04,11.4,17.2,70,2541.2,698.3,121.61,16.55,3.6,1.723,12.9,12.8,19.3,19.4,23,23.1
2025-05-24T21:00:00+06:00,28,79,928.3,,0.04,11.2,16.9,72.3,2441.1,675.7,122.33,17.3,4.004,1.895,12.5,12.5,19.1,19.1,23,23
2025-05-24T22:00:00+06:00,30,78,928.08,,0.04,13.8,18.6,60.4,3030.3,837.4,151.45,22.37,5.27,2.595,15.7,15.7,24,24.1,29.1,29.1
2025-05-24T23:00:00+06:00,31,77,927.56,,0.04,14.8,19.1,57.9,3188.4,884.5,163.16,23.45,4.699,2.346,16.8,16.4,25,25.8,30.6,30.7
2025-05-25T00:00:00+06:00,33,76,927.31,,0.04,17.2,20,52.6,3564.6,989.7,197.02,28.66,5.807,2.658,18.8,17.8,28,29.9,35.3,35.8
2025-05-25T01:00:00+06:00,34,75,926.86,,0.04,6.2,12.9,106.9,1471.1,399.8,62.09,8.46,2.521,1.369,6.9,6.9,10.2,10.2,12.3,12.3
2025-05-25T02:00:00+06:00,36,74,926.8,,0.04,5.9,12.4,112.4,1372.1,375.8,60.29,8.27,2.208,1.139,6.5,6.5,9.7,9.7,11.7,11.7
2025-05-25T03:00:00+06:00,37,73,926.7,,0.04,5.4,11.9,119.2,1262.2,345.3,53.96,7.22,2.008,1.159,5.9,5.9,8.7,8.7,10.5,10.5
2025-05-25T04:00:00+06:00,37,73,926.45,,0.04,5.2,11.8,120.1,1247.9,335.2,51.6,6.57,1.936,1.026,5.7,5.7,8.4,8.4,10,10
2025-05-25T05:00:00+06:00,40,71,926.73,,0.04,11.4,19.9,53.2,3516,1002,75.91,11.52,3.008,1.588,18.9,15.4,19.9,23,23.8,25.9
2025-05-25T06:00:00+06:00,41,72,926.98,,0.04,9.5,17.1,70.3,2525.7,679,86.41,14.27,4.082,2.149,12.3,11.6,16.5,17,20.6,20.7
2025-05-25T07:00:00+06:00,29,83,926.7,,0.04,6.2,13.2,104.3,1522.6,404.4,61.4,8.25,2.629,1.409,6.9,6.9,10.1,10.1,12.4,12.4
2025-05-25T08:00:00+06:00,27,82,926.6,,0.04,6.3,13,106.3,1483.1,399.2,64.94,9.44,2.732,1.333,6.9,6.9,10.4,10.4,12.7,12.7
2025-05-25T09:00:00+06:00,30,81,926.29,,0.04,7.9,14.3,93.3,1767.6,483.8,83.89,11.46,3.162,1.583,8.7,8.7,13.1,13.1,15.9,15.9
2025-05-25T10:00:00+06:00,26,82,925.63,,0.04,6.5,13.1,105.2,1504.8,410.3,67.88,9.44,2.592,1.455,7.1,7.1,10.7,10.7,13.1,13.1
2025-05-25T11:00:00+06:00,24,83,925.76,,0.04,5.8,12.5,111.7,1384.4,373.3,58.14,7.59,2.022,0.912,6.5,6.5,9.5,9.5,11.2,11.2
